timestamp,rigid_name,rigid_id,pos0,pos1,pos2,rot0,rot1,rot2,rot3
2019-04-04/20:50:11.983654,cal_big,2,0.2080286592245102,0.03668757900595665,0.3222292959690094,-8.367933332920074e-07,-4.5301654608920217e-05,1.1520140105858445e-05,-1.0
2019-04-04/20:50:11.983654,cal_small,3,0.20808365941047668,0.03708178922533989,0.2221153974533081,3.1661911634728312e-06,-3.389075573068112e-05,1.341389724984765e-05,-1.0
2019-04-04/20:50:19.894871,cal_big,2,0.20802752673625946,0.03668311983346939,0.32222872972488403,2.3277360014617443e-05,-3.2387644750997424e-05,3.112363629043102e-07,-1.0
2019-04-04/20:50:19.894871,cal_small,3,0.20808444917201996,0.03707841783761978,0.22211451828479767,-1.1767551768571138e-05,-2.9358390747802332e-05,4.521454684436321e-06,-1.0
2019-04-04/20:50:19.902358,cal_big,2,0.20803165435791016,0.03669067844748497,0.32223016023635864,5.925795994699001e-05,-4.959580837748945e-05,-4.13440284319222e-06,-1.0
2019-04-04/20:50:19.902358,cal_small,3,0.20808488130569458,0.03708677366375923,0.2221166342496872,-7.95738014858216e-06,-2.6727881049737334e-05,1.8724036635831e-05,-1.0
2019-04-04/20:50:19.910344,cal_big,2,0.2080295979976654,0.036690425127744675,0.32222679257392883,-9.531853720545769e-05,-3.414545062696561e-05,-4.624814027920365e-05,-1.0
2019-04-04/20:50:19.910344,cal_small,3,0.2080879807472229,0.03708893805742264,0.22211484611034393,2.0752049749717116e-05,-4.9293470510747284e-05,2.3844302631914616e-05,-1.0
2019-04-04/20:50:19.920323,cal_big,2,0.20802809298038483,0.036686111241579056,0.32222676277160645,-1.4593708328902721e-05,-2.9656104743480682e-05,-3.436507540754974e-05,-1.0
2019-04-04/20:50:19.920323,cal_small,3,0.20808230340480804,0.03708197921514511,0.2221110612154007,-8.410817827098072e-06,-3.4692042390815914e-05,3.7563469959422946e-05,-1.0
2019-04-04/20:50:19.928309,cal_big,2,0.20802922546863556,0.036685846745967865,0.3222278356552124,4.661758430302143e-05,-4.38621427747421e-05,4.384259227663279e-06,-1.0
2019-04-04/20:50:19.928309,cal_small,3,0.20808705687522888,0.037084631621837616,0.2221127450466156,2.298085018992424e-05,-4.823564813705161e-05,3.544933861121535e-05,-1.0
2019-04-04/20:50:19.935793,cal_big,2,0.2080286145210266,0.03669058158993721,0.3222273290157318,1.3219188986113295e-05,-3.4144708479288965e-05,4.431671550264582e-05,-1.0
2019-04-04/20:50:19.935793,cal_small,3,0.20808371901512146,0.037086121737957,0.22211655974388123,3.3447882742621005e-05,-3.721515531651676e-05,4.391479887999594e-05,-1.0
2019-04-04/20:50:19.943278,cal_big,2,0.20802675187587738,0.03669281303882599,0.32222893834114075,1.1295311196590774e-05,-3.5564793506637216e-05,-2.1813200874021277e-05,-1.0
2019-04-04/20:50:19.943278,cal_small,3,0.20808173716068268,0.03709050640463829,0.22211623191833496,3.055158595088869e-05,-3.98424053855706e-05,3.901682794094086e-05,-1.0
2019-04-04/20:50:19.961767,cal_big,2,0.20803207159042358,0.03669434040784836,0.3222256600856781,2.4866429157555103e-05,-3.344061042298563e-05,2.4679000489413738e-05,-1.0
2019-04-04/20:50:19.961767,cal_small,3,0.20808088779449463,0.037085071206092834,0.22211161255836487,-8.879142114892602e-06,-3.5586548619903624e-05,2.1395680960267782e-05,-1.0
2019-04-04/20:50:19.969607,cal_big,2,0.20802389085292816,0.036687061190605164,0.3222256898880005,5.34554710611701e-05,-3.7670433812309057e-05,3.562541678547859e-06,-1.0
2019-04-04/20:50:19.969607,cal_small,3,0.20808248221874237,0.03708324208855629,0.22211256623268127,-2.5672830815892667e-05,-3.0233408324420452e-05,5.2410337957553566e-05,-1.0
2019-04-04/20:50:19.977593,cal_big,2,0.20802989602088928,0.036698490381240845,0.32222944498062134,2.2009015083312988e-05,-6.183008372318e-05,8.231814717873931e-06,-1.0
2019-04-04/20:50:19.977593,cal_small,3,0.20808272063732147,0.03709029778838158,0.2221159040927887,-1.920090289786458e-05,-3.914871922461316e-05,2.857664367184043e-05,-1.0
