timestamp,rigid_name,rigid_id,pos0,pos1,pos2,rot0,rot1,rot2,rot3
2019-05-05/16:51:46.233864,cal_design_facebow_small,5,0.15381264686584473,0.0241339560598135,-0.002574525075033307,0.005926978774368763,0.7068021893501282,0.7073615789413452,-0.005937785841524601
2019-05-05/16:51:46.233864,RigidBody 01,6,0.1522120237350464,0.02445080503821373,-0.10273420810699463,0.00571680860593915,0.7048009037971497,0.7093490362167358,-0.0068626683205366135
2019-05-05/16:51:46.242367,cal_design_facebow_small,5,0.15381328761577606,0.024129197001457214,-0.0025707127060741186,0.005920367315411568,0.7068331837654114,0.7073306441307068,-0.0059297154657542706
2019-05-05/16:51:46.242367,RigidBody 01,6,0.1522129774093628,0.02444804459810257,-0.10273322463035583,0.005718630738556385,0.7048097848892212,0.7093400955200195,-0.006863665301352739
2019-05-05/16:51:46.250937,cal_design_facebow_small,5,0.15381252765655518,0.0241318978369236,-0.0025702149141579866,0.00593128427863121,0.7068586945533752,0.7073051929473877,-0.005928320810198784
2019-05-05/16:51:46.250937,RigidBody 01,6,0.15221256017684937,0.024450218304991722,-0.10273076593875885,0.005714741535484791,0.7048351764678955,0.7093150019645691,-0.006856322754174471
2019-05-05/16:51:46.258886,cal_design_facebow_small,5,0.15381158888339996,0.02413344942033291,-0.0025733790826052427,0.0059198979288339615,0.7068247199058533,0.7073391079902649,-0.005934699904173613
2019-05-05/16:51:46.258886,RigidBody 01,6,0.15221263468265533,0.024450426921248436,-0.10273317992687225,0.005721838213503361,0.7048137187957764,0.7093362212181091,-0.006864952389150858
2019-05-05/16:51:46.267403,cal_design_facebow_small,5,0.15381506085395813,0.024134280160069466,-0.0025722647551447153,0.005916774272918701,0.7068179845809937,0.7073459625244141,-0.005926917307078838
2019-05-05/16:51:46.267403,RigidBody 01,6,0.1522151082754135,0.024450089782476425,-0.10273168981075287,0.005709724500775337,0.7048293352127075,0.7093208432197571,-0.006857788190245628
2019-05-05/16:51:46.275888,cal_design_facebow_small,5,0.15381282567977905,0.024135131388902664,-0.0025733786169439554,0.005932245869189501,0.7068148255348206,0.7073489427566528,-0.00592694990336895
2019-05-05/16:51:46.275888,RigidBody 01,6,0.1522141993045807,0.024450143799185753,-0.10273225605487823,0.0057289921678602695,0.7048144340515137,0.7093355059623718,-0.006866356823593378
2019-05-05/16:51:46.284017,cal_design_facebow_small,5,0.1538127213716507,0.02413199283182621,-0.0025736549869179726,0.005917465314269066,0.7068153023719788,0.7073485851287842,-0.005932305008172989
2019-05-05/16:51:46.284017,RigidBody 01,6,0.15221397578716278,0.024448979645967484,-0.1027340218424797,0.005706105846911669,0.704804539680481,0.7093453407287598,-0.006867128890007734
2019-05-05/16:51:46.292334,cal_design_facebow_small,5,0.15381380915641785,0.024131817743182182,-0.0025736510287970304,0.00592911709100008,0.7068271636962891,0.7073367834091187,-0.00591839337721467
2019-05-05/16:51:46.292334,RigidBody 01,6,0.1522156149148941,0.02445160411298275,-0.10273446142673492,0.005706183146685362,0.7048288583755493,0.7093213200569153,-0.006853920873254538
2019-05-05/16:51:46.301331,cal_design_facebow_small,5,0.15381471812725067,0.024134201928973198,-0.00257296790368855,0.005923115648329258,0.706838071346283,0.7073258757591248,-0.0059213787317276
2019-05-05/16:51:46.301331,RigidBody 01,6,0.15221543610095978,0.02445022575557232,-0.1027347669005394,0.005714896600693464,0.7048052549362183,0.7093448042869568,-0.006857404951006174
2019-05-05/16:51:46.309170,cal_design_facebow_small,5,0.15381522476673126,0.02413591556251049,-0.002574735088273883,0.0059265997260808945,0.7068004012107849,0.7073633074760437,-0.0059286560863256454
2019-05-05/16:51:46.309170,RigidBody 01,6,0.15221497416496277,0.024452023208141327,-0.10273239016532898,0.0057245525531470776,0.7048274874687195,0.709322452545166,-0.006863492541015148
2019-05-05/16:51:46.317798,cal_design_facebow_small,5,0.15381546318531036,0.024134278297424316,-0.002574862213805318,0.005925133358687162,0.7068108916282654,0.7073528170585632,-0.0059402198530733585
2019-05-05/16:51:46.317798,RigidBody 01,6,0.15221653878688812,0.02445252798497677,-0.10273343324661255,0.005693891551345587,0.7048318982124329,0.7093181610107422,-0.006881100591272116
2019-05-05/16:51:46.325659,cal_design_facebow_small,5,0.15381543338298798,0.024135179817676544,-0.0025738682597875595,0.005907387938350439,0.7068309187889099,0.707332968711853,-0.005939156282693148
