timestamp,rigid_name,rigid_id,pos0,pos1,pos2,rot0,rot1,rot2,rot3
2019-04-16/12:00:09.941799,RigidBody 01,4,0.14889906346797943,0.042455557733774185,0.17130132019519806,6.298720836639404e-05,1.1153635568916798e-05,-4.129717126488686e-06,-1.0
2019-04-16/12:00:09.941799,RigidBody 02,5,0.15182903409004211,0.04231058061122894,0.27154916524887085,-3.770738112507388e-05,-3.3476380849606358e-06,-1.641804919927381e-05,-1.0
2019-04-16/12:00:09.958268,RigidBody 01,4,0.1488974541425705,0.04245768114924431,0.17130008339881897,0.00013570484588854015,-9.359207979287021e-06,1.6947738913586363e-05,-1.0
2019-04-16/12:00:09.958268,RigidBody 02,5,0.15183013677597046,0.04231196641921997,0.27154725790023804,-0.00010492652654647827,-1.0081799700856209e-05,-4.2893458157777786e-05,-1.0
2019-04-16/12:00:09.960262,RigidBody 01,4,0.14889925718307495,0.042465999722480774,0.17130249738693237,1.7203386960318312e-05,2.875457738582554e-08,-9.862238584901206e-06,-1.0
2019-04-16/12:00:09.960262,RigidBody 02,5,0.15183089673519135,0.04231851547956467,0.27154895663261414,-3.298372030258179e-05,2.3122411221265793e-06,-6.95791095495224e-06,-1.0
2019-04-16/12:00:09.964256,RigidBody 01,4,0.1488993912935257,0.04246897250413895,0.17130351066589355,9.161233901977539e-05,2.3599248379468918e-05,1.962762326002121e-06,-1.0
2019-04-16/12:00:09.964256,RigidBody 02,5,0.15183159708976746,0.04231994226574898,0.2715499997138977,-5.6780874729156494e-05,5.509937182068825e-07,-4.1330233216285706e-05,-1.0
2019-04-16/12:00:09.972240,RigidBody 01,4,0.14890165627002716,0.04246131330728531,0.17130427062511444,0.00014338642358779907,2.0357314497232437e-05,-2.0191306248307228e-05,-1.0
2019-04-16/12:00:09.972240,RigidBody 02,5,0.15183168649673462,0.04231463372707367,0.2715516984462738,-8.562952280044556e-05,7.356051355600357e-06,-3.987457603216171e-05,-1.0
2019-04-16/12:00:09.981723,RigidBody 01,4,0.14889810979366302,0.04246062412858009,0.17130091786384583,0.00010208040475845337,-6.616348400712013e-06,1.3539334759116173e-05,-1.0
2019-04-16/12:00:09.981723,RigidBody 02,5,0.15182937681674957,0.0423155203461647,0.2715488076210022,-9.841471910476685e-05,-7.613096386194229e-06,-1.7930986359715462e-05,-1.0
2019-04-16/12:00:09.987434,RigidBody 01,4,0.14889852702617645,0.04246018826961517,0.17129936814308167,0.00012686848640441895,3.5800039768218994e-06,1.3579381629824638e-05,-1.0
2019-04-16/12:00:09.987434,RigidBody 02,5,0.15182922780513763,0.04231119528412819,0.27154541015625,-5.095452070236206e-05,-5.9121521189808846e-06,-2.7407892048358917e-05,-1.0
2019-04-16/12:00:09.998718,RigidBody 01,4,0.14889582991600037,0.042461320757865906,0.17129908502101898,0.00012616810272447765,-4.3492752865859075e-07,8.571658327127807e-06,-1.0
