timestamp,rigid_name,rigid_id,pos0,pos1,pos2,rot0,rot1,rot2,rot3
2019-04-16/12:42:01.411140,cal_design_facebow_big,4,0.18706822395324707,0.028483783826231956,0.0486641451716423,0.010882610455155373,0.7046352028846741,0.7093849182128906,-0.011993403546512127
2019-04-16/12:42:01.411140,cal_design_facebow_small,5,0.1903228908777237,0.028402186930179596,0.14857147634029388,0.011661550961434841,0.7078760862350464,0.7061405181884766,-0.011878937482833862
2019-04-16/12:42:01.423117,cal_design_facebow_big,4,0.18707169592380524,0.028486423194408417,0.048666004091501236,0.010875788517296314,0.70467209815979,0.7093484401702881,-0.011993243359029293
2019-04-16/12:42:01.423117,cal_design_facebow_small,5,0.19032146036624908,0.028402939438819885,0.14856623113155365,0.011643108911812305,0.7077707648277283,0.7062466144561768,-0.011871354654431343
2019-04-16/12:42:01.430605,cal_design_facebow_big,4,0.18707074224948883,0.028487402945756912,0.0486675500869751,0.01087937317788601,0.704651951789856,0.7093685865402222,-0.011982572264969349
2019-04-16/12:42:01.430605,cal_design_facebow_small,5,0.19032330811023712,0.02840307354927063,0.14857040345668793,0.011649820022284985,0.7078366875648499,0.7061800956726074,-0.011887853033840656
2019-04-16/12:42:01.437591,cal_design_facebow_big,4,0.18707144260406494,0.02848963253200054,0.048665355890989304,0.0108823636546731,0.7046258449554443,0.7093940377235413,-0.012003744952380657
2019-04-16/12:42:01.437591,cal_design_facebow_small,5,0.19032180309295654,0.028407204896211624,0.14857114851474762,0.01166592538356781,0.7078185081481934,0.7061984539031982,-0.011865646578371525
2019-04-16/12:42:01.444578,cal_design_facebow_big,4,0.18706993758678436,0.028484195470809937,0.04866334795951843,0.010916290804743767,0.7046025395393372,0.7094171047210693,-0.011982572264969349
2019-04-16/12:42:01.444578,cal_design_facebow_small,5,0.19032235443592072,0.028400968760252,0.14856955409049988,0.011665329337120056,0.7078089714050293,0.7062078714370728,-0.011873423121869564
2019-04-16/12:42:01.452562,cal_design_facebow_big,4,0.18706808984279633,0.02847950905561447,0.04866230860352516,0.010885972529649734,0.7046336531639099,0.7093865871429443,-0.011983988806605339
2019-04-16/12:42:01.452562,cal_design_facebow_small,5,0.19032154977321625,0.028398016467690468,0.1485680788755417,0.011653173714876175,0.7078073620796204,0.7062094211578369,-0.011882731691002846
2019-04-16/12:42:01.464040,cal_design_facebow_big,4,0.18707004189491272,0.02848602831363678,0.048664841800928116,0.010869983583688736,0.7046571373939514,0.7093635201454163,-0.01198094617575407
2019-04-16/12:42:01.464040,cal_design_facebow_small,5,0.1903219074010849,0.028403224423527718,0.14856785535812378,0.011646183207631111,0.7077932357788086,0.7062236666679382,-0.011886276304721832
2019-04-16/12:42:01.471027,cal_design_facebow_big,4,0.18706896901130676,0.02849026769399643,0.0486653633415699,0.010869930498301983,0.7046576738357544,0.7093627452850342,-0.01199994795024395
2019-04-16/12:42:01.471027,cal_design_facebow_small,5,0.1903214305639267,0.028406810015439987,0.14857231080532074,0.01168856117874384,0.7078654170036316,0.7061509490013123,-0.011866319924592972
2019-04-16/12:42:01.480509,cal_design_facebow_big,4,0.18707045912742615,0.02848808281123638,0.048668041825294495,0.010908490978181362,0.7046319246292114,0.7093879580497742,-0.011982684023678303
2019-04-16/12:42:01.480509,cal_design_facebow_small,5,0.19032426178455353,0.028402142226696014,0.14857275784015656,0.011665663681924343,0.7077877521514893,0.706229031085968,-0.01187828928232193
2019-04-16/12:42:01.486998,cal_design_facebow_big,4,0.18707001209259033,0.028487082570791245,0.048668522387742996,0.010898691602051258,0.7046350836753845,0.7093849182128906,-0.011984475888311863
2019-04-16/12:42:01.486998,cal_design_facebow_small,5,0.19032594561576843,0.028400329872965813,0.14857228100299835,0.011618973687291145,0.7077857255935669,0.7062317132949829,-0.011886459775269032
2019-04-16/12:42:01.494981,cal_design_facebow_big,4,0.18707016110420227,0.028482606634497643,0.04866744950413704,0.010905718430876732,0.7046629190444946,0.7093573808670044,-0.011975317262113094
2019-04-16/12:42:01.494981,cal_design_facebow_small,5,0.1903243064880371,0.028401948511600494,0.14857272803783417,0.011607769876718521,0.707847535610199,0.706169843673706,-0.011890344321727753
2019-04-16/12:42:01.504464,cal_design_facebow_big,4,0.18706950545310974,0.028481047600507736,0.04866880550980568,0.010880804620683193,0.7046923637390137,0.7093280553817749,-0.01200109999626875
2019-04-16/12:42:01.504464,cal_design_facebow_small,5,0.19032220542430878,0.028401333838701248,0.1485700160264969,0.011636649258434772,0.7078315019607544,0.7061854004859924,-0.011892636306583881
2019-04-16/12:42:01.510451,cal_design_facebow_big,4,0.18706825375556946,0.02848130837082863,0.048666007816791534,0.010912180878221989,0.7046756148338318,0.7093444466590881,-0.011990156024694443
2019-04-16/12:42:01.510451,cal_design_facebow_small,5,0.19032087922096252,0.028399888426065445,0.14857062697410583,0.011649669148027897,0.707848072052002,0.7061688303947449,-0.011873266659677029
2019-04-16/12:42:01.521934,cal_design_facebow_big,4,0.18707145750522614,0.028484288603067398,0.04866499826312065,0.010874773375689983,0.704632580280304,0.7093877196311951,-0.011989074759185314
2019-04-16/12:42:01.521934,cal_design_facebow_small,5,0.1903223842382431,0.02840324677526951,0.14857205748558044,0.011644548736512661,0.7078872323036194,0.7061294913291931,-0.011888546869158745
2019-04-16/12:42:01.530414,cal_design_facebow_big,4,0.18707135319709778,0.028486888855695724,0.048665761947631836,0.010872636921703815,0.7046173810958862,0.709402859210968,-0.01199349481612444
2019-04-16/12:42:01.530414,cal_design_facebow_small,5,0.1903236359357834,0.028404075652360916,0.14857012033462524,0.011656148359179497,0.7078273892402649,0.7061896920204163,-0.011863390915095806
2019-04-16/12:42:01.536905,cal_design_facebow_big,4,0.18707051873207092,0.028490016236901283,0.04866909980773926,0.010902471840381622,0.7046946287155151,0.7093257904052734,-0.011986296623945236
2019-04-16/12:42:01.536905,cal_design_facebow_small,5,0.1903219223022461,0.02840672805905342,0.1485709697008133,0.011648358777165413,0.7078317999839783,0.7061851024627686,-0.011876984499394894
2019-04-16/12:42:01.544886,cal_design_facebow_big,4,0.18707019090652466,0.028486724942922592,0.04866459593176842,0.010899567976593971,0.7046579122543335,0.709362268447876,-0.011984104290604591
2019-04-16/12:42:01.544886,cal_design_facebow_small,5,0.19032245874404907,0.02840563841164112,0.1485716849565506,0.01167090330272913,0.7078722715377808,0.7061442136764526,-0.011876065284013748
2019-04-16/12:42:01.553874,cal_design_facebow_big,4,0.18706990778446198,0.02848012000322342,0.04866579547524452,0.010884953662753105,0.7047021985054016,0.7093184590339661,-0.011991775594651699
2019-04-16/12:42:01.553874,cal_design_facebow_small,5,0.19032245874404907,0.0283978208899498,0.14856956899166107,0.011645987629890442,0.7078547477722168,0.7061618566513062,-0.011901019141077995
2019-04-16/12:42:01.561854,cal_design_facebow_big,4,0.18706850707530975,0.028482507914304733,0.04866257309913635,0.010894437320530415,0.7046144604682922,0.7094054818153381,-0.01199011504650116
2019-04-16/12:42:01.561854,cal_design_facebow_small,5,0.19032250344753265,0.028401009738445282,0.14857234060764313,0.011656560935080051,0.7078795433044434,0.7061371207237244,-0.01188122108578682
2019-04-16/12:42:01.569382,cal_design_facebow_big,4,0.1870695799589157,0.0284871943295002,0.048664964735507965,0.010897231288254261,0.7046406269073486,0.7093794345855713,-0.011988082900643349
2019-04-16/12:42:01.569382,cal_design_facebow_small,5,0.1903216540813446,0.028402406722307205,0.14856986701488495,0.011643505655229092,0.7078444957733154,0.7061724066734314,-0.011880007572472095
2019-04-16/12:42:01.580003,cal_design_facebow_big,4,0.1870707869529724,0.02848868817090988,0.048666130751371384,0.01089694257825613,0.7046178579330444,0.7094018459320068,-0.01199818029999733
2019-04-16/12:42:01.580003,cal_design_facebow_small,5,0.19032138586044312,0.028406891971826553,0.14857284724712372,0.01165703684091568,0.7078708410263062,0.7061458826065063,-0.011882473714649677
2019-04-16/12:42:01.586491,cal_design_facebow_big,4,0.1870693862438202,0.028486045077443123,0.04866807535290718,0.010898412205278873,0.704697847366333,0.7093227505683899,-0.011982407420873642
2019-04-16/12:42:01.586491,cal_design_facebow_small,5,0.1903233826160431,0.028402741998434067,0.14857245981693268,0.011645745486021042,0.7078510522842407,0.7061659097671509,-0.01187643688172102
2019-04-16/12:42:01.596972,cal_design_facebow_big,4,0.187070831656456,0.02848518267273903,0.0486656054854393,0.010887362994253635,0.7046909332275391,0.7093296051025391,-0.011989880353212357
2019-04-16/12:42:01.596972,cal_design_facebow_small,5,0.19032251834869385,0.0284036323428154,0.1485668122768402,0.011647042818367481,0.7077881097793579,0.7062288522720337,-0.011886483058333397
2019-04-16/12:42:01.603458,cal_design_facebow_big,4,0.18707044422626495,0.02848406694829464,0.048665378242731094,0.01088501513004303,0.7046780586242676,0.7093425393104553,-0.011986760422587395
2019-04-16/12:42:01.603458,cal_design_facebow_small,5,0.1903228908777237,0.028400618582963943,0.14857013523578644,0.011643040925264359,0.7078804969787598,0.7061365842819214,-0.011867262423038483
2019-04-16/12:42:01.612446,cal_design_facebow_big,4,0.18706993758678436,0.028483595699071884,0.048668235540390015,0.010901822708547115,0.7047059535980225,0.7093145847320557,-0.011985303834080696
2019-04-16/12:42:01.612446,cal_design_facebow_small,5,0.19032251834869385,0.02840113267302513,0.1485685259103775,0.01162084098905325,0.7077925801277161,0.7062244415283203,-0.011904561892151833
2019-04-16/12:42:01.619428,cal_design_facebow_big,4,0.18707187473773956,0.028488801792263985,0.04866718128323555,0.010873629711568356,0.7046313285827637,0.7093892097473145,-0.011981869116425514
2019-04-16/12:42:01.619428,cal_design_facebow_small,5,0.19032318890094757,0.02840786799788475,0.14857441186904907,0.011645453982055187,0.7078662514686584,0.7061506509780884,-0.011877315118908882
2019-04-16/12:42:01.630407,cal_design_facebow_big,4,0.1870695799589157,0.02848590724170208,0.048665303736925125,0.010912937112152576,0.7046064138412476,0.7094133496284485,-0.01197983231395483
2019-04-16/12:42:01.630407,cal_design_facebow_small,5,0.19032065570354462,0.028404803946614265,0.14857085049152374,0.01166786253452301,0.7078133821487427,0.7062034606933594,-0.01186775229871273
2019-04-16/12:42:01.637394,cal_design_facebow_big,4,0.18706880509853363,0.028481535613536835,0.048667050898075104,0.010877102613449097,0.7046774625778198,0.7093433737754822,-0.011977015994489193
2019-04-16/12:42:01.637394,cal_design_facebow_small,5,0.19032174348831177,0.028401492163538933,0.14856842160224915,0.011650722473859787,0.7077887058258057,0.7062281370162964,-0.011887875385582447
2019-04-16/12:42:01.646377,cal_design_facebow_big,4,0.18707045912742615,0.02848389744758606,0.04866466671228409,0.010897450149059296,0.7046632766723633,0.7093569040298462,-0.011988394893705845
2019-04-16/12:42:01.646377,cal_design_facebow_small,5,0.19032424688339233,0.028401851654052734,0.1485692709684372,0.011629551649093628,0.7078436613082886,0.7061735391616821,-0.011882947757840157
2019-04-16/12:42:01.652367,cal_design_facebow_big,4,0.18706795573234558,0.028483286499977112,0.0486641451716423,0.010897145606577396,0.7046494483947754,0.7093705534934998,-0.011991404928267002
2019-04-16/12:42:01.652367,cal_design_facebow_small,5,0.19032110273838043,0.02840205281972885,0.14856837689876556,0.011683573946356773,0.707828164100647,0.7061886191368103,-0.011857593432068825
2019-04-16/12:42:01.663844,cal_design_facebow_big,4,0.18706806004047394,0.028485074639320374,0.048665888607501984,0.010912244208157063,0.7046384811401367,0.7093813419342041,-0.011982958763837814
