timestamp,rigid_name,rigid_id,pos0,pos1,pos2,rot0,rot1,rot2,rot3
2019-04-08/15:30:19.535607,cal_design_big,2,0.17022085189819336,0.03609741851687431,0.5279312133789062,0.005047482438385487,0.7057812213897705,0.7083869576454163,-0.005944625940173864
2019-04-08/15:30:19.535607,cal_design_small,3,0.16854339838027954,0.036384813487529755,0.42781245708465576,0.00520058861002326,0.7055595517158508,0.7086063027381897,-0.005992463324218988
2019-04-08/15:30:19.544468,cal_design_big,2,0.17022165656089783,0.03609341382980347,0.5279271006584167,0.005028636660426855,0.7058055400848389,0.708362877368927,-0.005953092593699694
2019-04-08/15:30:19.544468,cal_design_small,3,0.16854475438594818,0.036383021622896194,0.4278082549571991,0.005219860468059778,0.7055333256721497,0.7086321711540222,-0.005993452854454517
2019-04-08/15:30:19.551475,cal_design_big,2,0.17022107541561127,0.03609186410903931,0.5279276967048645,0.005040735471993685,0.7057974338531494,0.7083708643913269,-0.005949787329882383
2019-04-08/15:30:19.551475,cal_design_small,3,0.16854408383369446,0.036377836018800735,0.427808552980423,0.005214964039623737,0.7055290341377258,0.7086367011070251,-0.005977183114737272
2019-04-08/15:30:19.560877,cal_design_big,2,0.1702214777469635,0.03609338775277138,0.527927815914154,0.005032811779528856,0.705774188041687,0.7083940505981445,-0.005948047153651714
2019-04-08/15:30:19.560877,cal_design_small,3,0.1685434877872467,0.036379776895046234,0.4278086721897125,0.005222886800765991,0.705533504486084,0.7086321115493774,-0.005982269067317247
2019-04-08/15:30:19.568861,cal_design_big,2,0.17022044956684113,0.03609641641378403,0.5279299020767212,0.005050533916801214,0.705791175365448,0.7083770632743835,-0.005937622860074043
2019-04-08/15:30:19.568861,cal_design_small,3,0.16854359209537506,0.03638552874326706,0.42781147360801697,0.005195841658860445,0.7055329084396362,0.7086328864097595,-0.005990658421069384
2019-04-08/15:30:19.576624,cal_design_big,2,0.17022141814231873,0.03609749302268028,0.5279306769371033,0.005056404508650303,0.7058090567588806,0.7083591818809509,-0.005943773780018091
2019-04-08/15:30:19.576624,cal_design_small,3,0.16854405403137207,0.036383382976055145,0.4278116524219513,0.005230269394814968,0.7055414319038391,0.7086243033409119,-0.00597211392596364
2019-04-08/15:30:19.585022,cal_design_big,2,0.170222207903862,0.03609223663806915,0.527928352355957,0.00507138529792428,0.7058146595954895,0.7083536386489868,-0.005934801418334246
2019-04-08/15:30:19.585022,cal_design_small,3,0.16854454576969147,0.03638070821762085,0.4278104305267334,0.0052077146247029305,0.7055566906929016,0.7086092233657837,-0.005968373268842697
2019-04-08/15:30:19.594626,cal_design_big,2,0.17022207379341125,0.03608959913253784,0.5279271602630615,0.005058223847299814,0.7058055996894836,0.7083626389503479,-0.005942957941442728
2019-04-08/15:30:19.594626,cal_design_small,3,0.16854393482208252,0.03637980669736862,0.4278104305267334,0.005248169414699078,0.7055253386497498,0.7086402177810669,-0.005965600721538067
2019-04-08/15:30:19.602113,cal_design_big,2,0.17022082209587097,0.036090292036533356,0.5279264450073242,0.005048378836363554,0.705794632434845,0.7083737850189209,-0.005933852866292
2019-04-08/15:30:19.602113,cal_design_small,3,0.16854438185691833,0.036376871168613434,0.4278082847595215,0.005234408192336559,0.7055205702781677,0.7086449861526489,-0.0059800115413963795
2019-04-08/15:30:19.609455,cal_design_big,2,0.17022010684013367,0.036094628274440765,0.5279289484024048,0.0050643859431147575,0.7057864665985107,0.7083817720413208,-0.005930607672780752
2019-04-08/15:30:19.609455,cal_design_small,3,0.16854228079319,0.036382369697093964,0.42781272530555725,0.0052276961505413055,0.7055270671844482,0.7086384892463684,-0.005979060661047697
2019-04-08/15:30:19.620434,cal_design_big,2,0.17022138833999634,0.036094218492507935,0.5279284119606018,0.005052060354501009,0.7057807445526123,0.7083873748779297,-0.005948589649051428
2019-04-08/15:30:19.620434,cal_design_small,3,0.16854438185691833,0.03638419508934021,0.42781326174736023,0.005227337125688791,0.7055501341819763,0.7086157202720642,-0.005956119857728481
2019-04-08/15:30:19.626921,cal_design_big,2,0.1702238768339157,0.03609495237469673,0.5279291868209839,0.005043956451117992,0.7057994604110718,0.7083687782287598,-0.005948983132839203
2019-04-08/15:30:19.626921,cal_design_small,3,0.16854631900787354,0.03638286516070366,0.4278113842010498,0.0052286176942288876,0.7055293321609497,0.7086362242698669,-0.005975895561277866
2019-04-08/15:30:19.634617,cal_design_big,2,0.17022167146205902,0.03609194979071617,0.5279292464256287,0.005045496858656406,0.7057836651802063,0.70838463306427,-0.005943593103438616
2019-04-08/15:30:19.634617,cal_design_small,3,0.16854359209537506,0.036379728466272354,0.42781001329421997,0.005224963184446096,0.7055257558822632,0.7086399793624878,-0.005973417777568102
2019-04-08/15:30:19.644412,cal_design_big,2,0.1702229231595993,0.03609028086066246,0.5279272198677063,0.005056433845311403,0.7057955265045166,0.7083727717399597,-0.005929982289671898
2019-04-08/15:30:19.644412,cal_design_small,3,0.16854366660118103,0.036376405507326126,0.42780789732933044,0.005218449980020523,0.7055067420005798,0.7086589336395264,-0.005974894855171442
2019-04-08/15:30:19.651496,cal_design_big,2,0.1702202409505844,0.0360935740172863,0.5279287695884705,0.005059589631855488,0.7057979106903076,0.7083703279495239,-0.005939544644206762
2019-04-08/15:30:19.651496,cal_design_small,3,0.16854137182235718,0.03638303279876709,0.4278101623058319,0.0052194236777722836,0.7055321931838989,0.708633542060852,-0.005979204084724188
2019-04-08/15:30:19.694219,cal_design_big,2,0.17021848261356354,0.03613393008708954,0.5279010534286499,0.0050005363300442696,0.706847071647644,0.7073221206665039,-0.006140264216810465
2019-04-08/15:30:19.694219,cal_design_small,3,0.16854259371757507,0.03638564422726631,0.427809476852417,0.005238486919552088,0.7055672407150269,0.7085984945297241,-0.005970323923975229
2019-04-08/15:30:19.701515,cal_design_big,2,0.17022104561328888,0.03609636798501015,0.5279268026351929,0.0050470270216465,0.7057929635047913,0.7083752751350403,-0.005946125835180283
2019-04-08/15:30:19.701515,cal_design_small,3,0.1685434877872467,0.03638461232185364,0.42780980467796326,0.005216655321419239,0.7055414319038391,0.7086244821548462,-0.0059680151753127575
2019-04-08/15:30:19.709645,cal_design_big,2,0.1702227145433426,0.036092985421419144,0.5279301404953003,0.005054186098277569,0.7057968378067017,0.7083714008331299,-0.00594148226082325
2019-04-08/15:30:19.709645,cal_design_small,3,0.16854636371135712,0.036381062120199203,0.42781195044517517,0.00523386849090457,0.7055264115333557,0.7086391448974609,-0.005969211924821138
2019-04-08/15:30:19.719563,cal_design_big,2,0.1702241450548172,0.03609063848853111,0.5279265642166138,0.005059956107288599,0.7057916522026062,0.7083765268325806,-0.0059414999559521675
2019-04-08/15:30:19.719563,cal_design_small,3,0.16854742169380188,0.03638070821762085,0.4278106689453125,0.0052155498415231705,0.705525815486908,0.7086399793624878,-0.005965203046798706
2019-04-08/15:30:19.726186,cal_design_big,2,0.17022104561328888,0.03609722852706909,0.5279251933097839,0.005057398695498705,0.7058184146881104,0.7083499431610107,-0.0059362901374697685
2019-04-08/15:30:19.726186,cal_design_small,3,0.16854406893253326,0.03638574853539467,0.42780765891075134,0.005207306705415249,0.7055295705795288,0.7086360454559326,-0.005993039347231388
2019-04-08/15:30:19.735773,cal_design_big,2,0.17021891474723816,0.03609931841492653,0.527927815914154,0.005053678993135691,0.7057904601097107,0.7083777785301208,-0.005936062894761562
2019-04-08/15:30:19.735773,cal_design_small,3,0.16854216158390045,0.03638891503214836,0.427810937166214,0.00519876554608345,0.7055583596229553,0.7086076736450195,-0.005974579136818647
2019-04-08/15:30:19.744776,cal_design_big,2,0.17022313177585602,0.03609345853328705,0.527927041053772,0.005054974462836981,0.705800473690033,0.7083678245544434,-0.005937997251749039
2019-04-08/15:30:19.744776,cal_design_small,3,0.16854515671730042,0.03638017550110817,0.42780938744544983,0.00523119093850255,0.7055147886276245,0.7086508274078369,-0.005970961879938841
2019-04-08/15:30:19.752009,cal_design_big,2,0.17022334039211273,0.0360901802778244,0.5279267430305481,0.005051773507148027,0.7058250904083252,0.7083432674407959,-0.005942091345787048
2019-04-08/15:30:19.752009,cal_design_small,3,0.1685456782579422,0.036378830671310425,0.4278102517127991,0.005228525493294001,0.7055191993713379,0.7086464166641235,-0.005972100887447596
2019-04-08/15:30:19.761495,cal_design_big,2,0.17022240161895752,0.0360976867377758,0.5279274582862854,0.005049993749707937,0.7057777643203735,0.7083904147148132,-0.005946518387645483
2019-04-08/15:30:19.761495,cal_design_small,3,0.16854450106620789,0.03638341277837753,0.4278108477592468,0.005229773465543985,0.7055462598800659,0.7086194753646851,-0.005976405460387468
2019-04-08/15:30:19.769498,cal_design_big,2,0.1702193170785904,0.03609699755907059,0.5279272794723511,0.005053060129284859,0.7058146595954895,0.7083536386489868,-0.005936421453952789
2019-04-08/15:30:19.769498,cal_design_small,3,0.16854318976402283,0.03638322278857231,0.42781004309654236,0.0052075618878006935,0.705521285533905,0.7086445689201355,-0.005969384219497442
2019-04-08/15:30:19.776627,cal_design_big,2,0.17022083699703217,0.03609750047326088,0.5279298424720764,0.005045185796916485,0.705788254737854,0.7083799839019775,-0.005948674865067005
2019-04-08/15:30:19.776627,cal_design_small,3,0.16854457557201385,0.03638163581490517,0.4278094172477722,0.005208910908550024,0.7055257558822632,0.708639919757843,-0.005984012503176928
2019-04-08/15:30:19.786663,cal_design_big,2,0.17022232711315155,0.03609125316143036,0.5279272198677063,0.005031439941376448,0.7057904005050659,0.7083779573440552,-0.005949247162789106
2019-04-08/15:30:19.786663,cal_design_small,3,0.16854538023471832,0.0363764651119709,0.42780932784080505,0.0052281329408288,0.7055354714393616,0.7086302638053894,-0.0059722489677369595
2019-04-08/15:30:19.794148,cal_design_big,2,0.17022141814231873,0.03609401360154152,0.5279271602630615,0.005051327403634787,0.705791711807251,0.7083764672279358,-0.0059494744054973125
2019-04-08/15:30:19.794148,cal_design_small,3,0.16854409873485565,0.03637729212641716,0.427808940410614,0.005226211156696081,0.7055472135543823,0.7086185216903687,-0.005982446949928999
2019-04-08/15:30:19.801159,cal_design_big,2,0.17021875083446503,0.03609849140048027,0.5279284119606018,0.005059485323727131,0.7058042883872986,0.708363950252533,-0.005940665490925312
2019-04-08/15:30:19.801159,cal_design_small,3,0.16854146122932434,0.036384616047143936,0.42780810594558716,0.005218758713454008,0.7055523991584778,0.7086133360862732,-0.005975998006761074
2019-04-08/15:30:19.810805,cal_design_big,2,0.17021916806697845,0.03609779104590416,0.5279301404953003,0.005044798366725445,0.7057843208312988,0.7083839774131775,-0.005938237998634577
